type,cpu,memory,instance_count,data_size,row_count,column_count,task_name,duration,engine,success
Standard_D16s_v4,16,64,6,33.0,39890921,179,join,545.86,spark,1
Standard_D16s_v4,16,64,6,33.0,39890921,179,join,0.0,polars,0
Standard_D16s_v4,16,64,6,3.0,3626447,179,join,15.65,spark,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,join,5.48,polars,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,join,17.87,spark,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,join,6.26,polars,1
Standard_D16s_v4,16,64,6,21.0,25385132,179,join,315.24,spark,1
Standard_D16s_v4,16,64,6,21.0,25385132,179,join,110.33,polars,1
Standard_D16s_v4,16,64,6,9.0,10879342,179,join,80.31,spark,1
Standard_D16s_v4,16,64,6,9.0,10879342,179,join,28.11,polars,1
Standard_D16s_v4,16,64,6,69.0,83408291,179,join,2020.6,spark,1
Standard_D16s_v4,16,64,6,69.0,83408291,179,join,0.0,polars,0
Standard_D16s_v4,16,64,6,1.0,1208815,179,join,2.62,spark,1
Standard_D16s_v4,16,64,6,1.0,1208815,179,join,5.24,polars,1
Standard_D16s_v4,16,64,6,15.0,18132237,179,join,177.89,spark,1
Standard_D16s_v4,16,64,6,15.0,18132237,179,join,62.26,polars,1
Standard_D16s_v4,16,64,6,69.0,83408291,179,join,1930.94,spark,1
Standard_D16s_v4,16,64,6,69.0,83408291,179,join,0.0,polars,0
Standard_D16s_v4,16,64,6,15.0,18132237,179,join,164.05,spark,1
Standard_D16s_v4,16,64,6,15.0,18132237,179,join,57.42,polars,1
Standard_D16s_v4,16,64,6,60.0,72528948,179,join,1503.91,spark,1
Standard_D16s_v4,16,64,6,60.0,72528948,179,join,0.0,polars,0
Standard_D16s_v4,16,64,6,1.0,1208815,179,join,3.05,spark,1
Standard_D16s_v4,16,64,6,1.0,1208815,179,join,6.11,polars,1
Standard_D16s_v4,16,64,6,48.0,58023159,179,join,1016.86,spark,1
Standard_D16s_v4,16,64,6,48.0,58023159,179,join,355.9,polars,1
Standard_D16s_v4,16,64,6,27.0,32638027,179,join,466.71,spark,1
Standard_D16s_v4,16,64,6,27.0,32638027,179,join,163.35,polars,1
Standard_D16s_v4,16,64,6,24.0,29011579,179,join,439.89,spark,1
Standard_D16s_v4,16,64,6,24.0,29011579,179,join,153.96,polars,1
Standard_D16s_v4,16,64,6,1.0,1208815,179,join,2.93,spark,1
Standard_D16s_v4,16,64,6,1.0,1208815,179,join,5.86,polars,1
Standard_D16s_v4,16,64,6,6.0,7252894,179,join,46.23,spark,1
Standard_D16s_v4,16,64,6,6.0,7252894,179,join,16.18,polars,1
Standard_D16s_v4,16,64,6,24.0,29011579,179,join,378.24,spark,1
Standard_D16s_v4,16,64,6,24.0,29011579,179,join,132.38,polars,1
Standard_D16s_v4,16,64,6,36.0,43517369,179,join,737.19,spark,1
Standard_D16s_v4,16,64,6,36.0,43517369,179,join,258.02,polars,1
Standard_D16s_v4,16,64,6,42.0,50770264,179,join,935.31,spark,1
Standard_D16s_v4,16,64,6,42.0,50770264,179,join,327.36,polars,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,join,16.8,spark,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,join,5.88,polars,1
Standard_D16s_v4,16,64,6,30.0,36264474,179,join,567.85,spark,1
Standard_D16s_v4,16,64,6,30.0,36264474,179,join,198.75,polars,1
Standard_D16s_v4,16,64,6,1.0,1208815,179,join,3.07,spark,1
Standard_D16s_v4,16,64,6,1.0,1208815,179,join,6.15,polars,1
Standard_D16s_v4,16,64,6,72.0,87034738,179,join,2025.68,spark,1
Standard_D16s_v4,16,64,6,72.0,87034738,179,join,0.0,polars,0
Standard_D16s_v4,16,64,6,63.0,76155396,179,join,1473.48,spark,1
Standard_D16s_v4,16,64,6,63.0,76155396,179,join,0.0,polars,0
Standard_D16s_v4,16,64,6,12.0,14505789,179,join,125.55,spark,1
Standard_D16s_v4,16,64,6,12.0,14505789,179,join,43.94,polars,1
Standard_D16s_v4,16,64,6,9.0,10879342,179,join,88.01,spark,1
Standard_D16s_v4,16,64,6,9.0,10879342,179,join,30.8,polars,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,join,15.84,spark,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,join,5.54,polars,1
Standard_D16s_v4,16,64,6,12.0,14505789,179,join,142.04,spark,1
Standard_D16s_v4,16,64,6,12.0,14505789,179,join,49.71,polars,1
Standard_D16s_v4,16,64,6,33.0,39890921,179,join,694.19,spark,1
Standard_D16s_v4,16,64,6,33.0,39890921,179,join,242.97,polars,1
Standard_D16s_v4,16,64,6,27.0,32638027,179,join,429.76,spark,1
Standard_D16s_v4,16,64,6,27.0,32638027,179,join,150.42,polars,1
Standard_D16s_v4,16,64,6,48.0,58023159,179,join,974.16,spark,1
Standard_D16s_v4,16,64,6,48.0,58023159,179,join,340.96,polars,1
Standard_D16s_v4,16,64,6,12.0,14505789,179,union,117.0,spark,1
Standard_D16s_v4,16,64,6,12.0,14505789,179,union,40.95,polars,1
Standard_D16s_v4,16,64,6,12.0,14505789,179,union,133.21,spark,1
Standard_D16s_v4,16,64,6,12.0,14505789,179,union,46.62,polars,1
Standard_D16s_v4,16,64,6,18.0,21758684,179,union,218.98,spark,1
Standard_D16s_v4,16,64,6,18.0,21758684,179,union,76.64,polars,1
Standard_D16s_v4,16,64,6,24.0,29011579,179,union,345.75,spark,1
Standard_D16s_v4,16,64,6,24.0,29011579,179,union,121.01,polars,1
Standard_D16s_v4,16,64,6,9.0,10879342,179,union,71.84,spark,1
Standard_D16s_v4,16,64,6,9.0,10879342,179,union,25.14,polars,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,union,9.24,spark,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,union,3.23,polars,1
Standard_D16s_v4,16,64,6,21.0,25385132,179,union,335.99,spark,1
Standard_D16s_v4,16,64,6,21.0,25385132,179,union,117.6,polars,1
Standard_D16s_v4,16,64,6,6.0,7252894,179,union,30.58,spark,1
Standard_D16s_v4,16,64,6,6.0,7252894,179,union,10.7,polars,1
Standard_D16s_v4,16,64,6,24.0,29011579,179,union,360.76,spark,1
Standard_D16s_v4,16,64,6,24.0,29011579,179,union,126.27,polars,1
Standard_D16s_v4,16,64,6,21.0,25385132,179,union,288.65,spark,1
Standard_D16s_v4,16,64,6,21.0,25385132,179,union,101.03,polars,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,union,11.41,spark,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,union,3.99,polars,1
Standard_D16s_v4,16,64,6,9.0,10879342,179,union,58.9,spark,1
Standard_D16s_v4,16,64,6,9.0,10879342,179,union,20.61,polars,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,union,11.27,spark,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,union,3.94,polars,1
Standard_D16s_v4,16,64,6,80.0,96705265,179,union,2709.0,spark,1
Standard_D16s_v4,16,64,6,80.0,96705265,179,union,0.0,polars,0
Standard_D16s_v4,16,64,6,21.0,25385132,179,union,252.72,spark,1
Standard_D16s_v4,16,64,6,21.0,25385132,179,union,88.45,polars,1
Standard_D16s_v4,16,64,6,18.0,21758684,179,union,216.61,spark,1
Standard_D16s_v4,16,64,6,18.0,21758684,179,union,75.81,polars,1
Standard_D16s_v4,16,64,6,54.0,65276054,179,union,1307.39,spark,1
Standard_D16s_v4,16,64,6,54.0,65276054,179,union,457.59,polars,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,union,10.85,spark,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,union,3.8,polars,1
Standard_D16s_v4,16,64,6,18.0,21758684,179,union,247.53,spark,1
Standard_D16s_v4,16,64,6,18.0,21758684,179,union,86.63,polars,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,union,9.85,spark,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,union,3.45,polars,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,union,10.76,spark,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,union,3.77,polars,1
Standard_D16s_v4,16,64,6,6.0,7252894,179,union,31.63,spark,1
Standard_D16s_v4,16,64,6,6.0,7252894,179,union,11.07,polars,1
Standard_D16s_v4,16,64,6,12.0,14505789,179,union,110.14,spark,1
Standard_D16s_v4,16,64,6,12.0,14505789,179,union,38.55,polars,1
Standard_D16s_v4,16,64,6,15.0,18132237,179,union,148.18,spark,1
Standard_D16s_v4,16,64,6,15.0,18132237,179,union,51.86,polars,1
Standard_D16s_v4,16,64,6,6.0,7252894,179,union,34.1,spark,1
Standard_D16s_v4,16,64,6,6.0,7252894,179,union,11.94,polars,1
Standard_D16s_v4,16,64,6,75.0,90661186,179,union,2643.85,spark,1
Standard_D16s_v4,16,64,6,75.0,90661186,179,union,0.0,polars,0
Standard_D16s_v4,16,64,6,3.0,3626447,179,union,11.74,spark,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,union,4.11,polars,1
Standard_D16s_v4,16,64,6,6.0,7252894,179,union,37.1,spark,1
Standard_D16s_v4,16,64,6,6.0,7252894,179,union,12.98,polars,1
Standard_D16s_v4,16,64,6,6.0,7252894,179,union,37.03,spark,1
Standard_D16s_v4,16,64,6,6.0,7252894,179,union,12.96,polars,1
Standard_D16s_v4,16,64,6,36.0,43517369,179,union,606.8,spark,1
Standard_D16s_v4,16,64,6,36.0,43517369,179,union,212.38,polars,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,union,10.64,spark,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,union,3.72,polars,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,union,11.16,spark,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,union,3.91,polars,1
Standard_D16s_v4,16,64,6,1.0,1208815,179,union,1.68,spark,1
Standard_D16s_v4,16,64,6,1.0,1208815,179,union,3.37,polars,1
Standard_D16s_v4,16,64,6,54.0,65276054,179,union,1395.12,spark,1
Standard_D16s_v4,16,64,6,54.0,65276054,179,union,488.29,polars,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,union,10.2,spark,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,union,3.57,polars,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,union,11.62,spark,1
Standard_D16s_v4,16,64,6,3.0,3626447,179,union,4.07,polars,1
Standard_D16s_v4,16,64,6,6.0,7252894,179,union,31.78,spark,1
Standard_D16s_v4,16,64,6,6.0,7252894,179,union,11.12,polars,1
Standard_D16s_v4,16,64,6,18.0,21758684,179,union,190.42,spark,1
Standard_D16s_v4,16,64,6,18.0,21758684,179,union,66.65,polars,1
Standard_D16s_v4,16,64,6,9.0,10879342,179,union,66.93,spark,1
Standard_D16s_v4,16,64,6,9.0,10879342,179,union,23.43,polars,1
Standard_D16s_v4,16,64,6,42.0,50770264,179,union,882.64,spark,1
Standard_D16s_v4,16,64,6,42.0,50770264,179,union,308.92,polars,1
Standard_D16s_v4,16,64,6,24.0,29011579,179,union,339.59,spark,1
Standard_D16s_v4,16,64,6,24.0,29011579,179,union,118.86,polars,1
Standard_D16s_v4,16,64,6,6.0,7252894,179,union,35.23,spark,1
Standard_D16s_v4,16,64,6,6.0,7252894,179,union,12.33,polars,1
Standard_E32s_v5,32,256,4,21.0,25385132,179,group_by,1293.72,spark,1
Standard_E32s_v5,32,256,4,21.0,25385132,179,group_by,452.8,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,group_by,14.07,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,group_by,4.92,polars,1
Standard_E32s_v5,32,256,4,6.0,7252894,179,group_by,70.06,spark,1
Standard_E32s_v5,32,256,4,6.0,7252894,179,group_by,24.52,polars,1
Standard_E32s_v5,32,256,4,57.0,68902501,179,group_by,10427.0,spark,1
Standard_E32s_v5,32,256,4,57.0,68902501,179,group_by,3649.45,polars,1
Standard_E32s_v5,32,256,4,6.0,7252894,179,group_by,70.93,spark,1
Standard_E32s_v5,32,256,4,6.0,7252894,179,group_by,24.83,polars,1
Standard_E32s_v5,32,256,4,66.0,79781843,179,group_by,15256.79,spark,1
Standard_E32s_v5,32,256,4,66.0,79781843,179,group_by,5339.88,polars,1
Standard_E32s_v5,32,256,4,6.0,7252894,179,group_by,70.35,spark,1
Standard_E32s_v5,32,256,4,6.0,7252894,179,group_by,24.62,polars,1
Standard_E32s_v5,32,256,4,60.0,72528948,179,group_by,11408.59,spark,1
Standard_E32s_v5,32,256,4,60.0,72528948,179,group_by,3993.01,polars,1
Standard_E32s_v5,32,256,4,30.0,36264474,179,group_by,2755.1,spark,1
Standard_E32s_v5,32,256,4,30.0,36264474,179,group_by,964.28,polars,1
Standard_E32s_v5,32,256,4,6.0,7252894,179,group_by,73.32,spark,1
Standard_E32s_v5,32,256,4,6.0,7252894,179,group_by,25.66,polars,1
Standard_E32s_v5,32,256,4,18.0,21758684,179,group_by,872.5,spark,1
Standard_E32s_v5,32,256,4,18.0,21758684,179,group_by,305.38,polars,1
Standard_E32s_v5,32,256,4,15.0,18132237,179,group_by,537.34,spark,1
Standard_E32s_v5,32,256,4,15.0,18132237,179,group_by,188.07,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,group_by,16.09,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,group_by,5.63,polars,1
Standard_E32s_v5,32,256,4,18.0,21758684,179,group_by,899.93,spark,1
Standard_E32s_v5,32,256,4,18.0,21758684,179,group_by,314.98,polars,1
Standard_E32s_v5,32,256,4,24.0,29011579,179,group_by,1657.29,spark,1
Standard_E32s_v5,32,256,4,24.0,29011579,179,group_by,580.05,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,group_by,15.99,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,group_by,5.6,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,group_by,16.98,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,group_by,5.94,polars,1
Standard_E32s_v5,32,256,4,6.0,7252894,179,group_by,73.14,spark,1
Standard_E32s_v5,32,256,4,6.0,7252894,179,group_by,25.6,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,group_by,16.86,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,group_by,5.9,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,group_by,14.45,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,group_by,5.06,polars,1
Standard_E32s_v5,32,256,4,12.0,14505789,179,group_by,355.33,spark,1
Standard_E32s_v5,32,256,4,12.0,14505789,179,group_by,124.37,polars,1
Standard_E32s_v5,32,256,4,30.0,36264474,179,group_by,2378.83,spark,1
Standard_E32s_v5,32,256,4,30.0,36264474,179,group_by,832.59,polars,1
Standard_E32s_v5,32,256,4,1.0,1208815,179,group_by,1.43,spark,1
Standard_E32s_v5,32,256,4,1.0,1208815,179,group_by,2.44,polars,1
Standard_E32s_v5,32,256,4,39.0,47143816,179,group_by,4239.6,spark,1
Standard_E32s_v5,32,256,4,39.0,47143816,179,group_by,1483.86,polars,1
Standard_E32s_v5,32,256,4,1.0,1208815,179,group_by,1.5,spark,1
Standard_E32s_v5,32,256,4,1.0,1208815,179,group_by,2.69,polars,1
Standard_E32s_v5,32,256,4,6.0,7252894,179,group_by,71.32,spark,1
Standard_E32s_v5,32,256,4,6.0,7252894,179,group_by,24.96,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,group_by,14.9,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,group_by,5.21,polars,1
Standard_E32s_v5,32,256,4,6.0,7252894,179,group_by,70.47,spark,1
Standard_E32s_v5,32,256,4,6.0,7252894,179,group_by,24.67,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,group_by,17.22,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,group_by,6.03,polars,1
Standard_E32s_v5,32,256,4,21.0,25385132,179,group_by,1114.96,spark,1
Standard_E32s_v5,32,256,4,21.0,25385132,179,group_by,390.24,polars,1
Standard_E32s_v5,32,256,4,6.0,7252894,179,group_by,72.36,spark,1
Standard_E32s_v5,32,256,4,6.0,7252894,179,group_by,25.33,polars,1
Standard_E32s_v5,32,256,4,1.0,1208815,179,group_by,1.51,spark,1
Standard_E32s_v5,32,256,4,1.0,1208815,179,group_by,2.82,polars,1
Standard_E32s_v5,32,256,4,63.0,76155396,179,group_by,14380.76,spark,1
Standard_E32s_v5,32,256,4,63.0,76155396,179,group_by,5033.27,polars,1
Standard_E32s_v5,32,256,4,18.0,21758684,179,group_by,808.21,spark,1
Standard_E32s_v5,32,256,4,18.0,21758684,179,group_by,282.87,polars,1
Standard_E32s_v5,32,256,4,18.0,21758684,179,group_by,849.49,spark,1
Standard_E32s_v5,32,256,4,18.0,21758684,179,group_by,297.32,polars,1
Standard_E32s_v5,32,256,4,33.0,39890921,179,group_by,2868.31,spark,1
Standard_E32s_v5,32,256,4,33.0,39890921,179,group_by,1003.91,polars,1
Standard_E32s_v5,32,256,4,1.0,1208815,179,group_by,1.28,spark,1
Standard_E32s_v5,32,256,4,1.0,1208815,179,group_by,2.56,polars,1
Standard_E32s_v5,32,256,4,72.0,87034738,179,group_by,18620.1,spark,1
Standard_E32s_v5,32,256,4,72.0,87034738,179,group_by,6517.04,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,group_by,15.34,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,group_by,5.37,polars,1
Standard_E32s_v5,32,256,4,21.0,25385132,179,group_by,1187.67,spark,1
Standard_E32s_v5,32,256,4,21.0,25385132,179,group_by,415.68,polars,1
Standard_E32s_v5,32,256,4,15.0,18132237,179,group_by,531.08,spark,1
Standard_E32s_v5,32,256,4,15.0,18132237,179,group_by,185.88,polars,1
Standard_E32s_v5,32,256,4,9.0,10879342,179,group_by,189.43,spark,1
Standard_E32s_v5,32,256,4,9.0,10879342,179,group_by,66.3,polars,1
Standard_E32s_v5,32,256,4,6.0,7252894,179,join,47.11,spark,1
Standard_E32s_v5,32,256,4,6.0,7252894,179,join,16.49,polars,1
Standard_E32s_v5,32,256,4,21.0,25385132,179,join,330.11,spark,1
Standard_E32s_v5,32,256,4,21.0,25385132,179,join,115.54,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,join,15.17,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,join,5.31,polars,1
Standard_E32s_v5,32,256,4,9.0,10879342,179,join,84.05,spark,1
Standard_E32s_v5,32,256,4,9.0,10879342,179,join,29.42,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,join,15.36,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,join,5.38,polars,1
Standard_E32s_v5,32,256,4,15.0,18132237,179,join,199.2,spark,1
Standard_E32s_v5,32,256,4,15.0,18132237,179,join,69.72,polars,1
Standard_E32s_v5,32,256,4,21.0,25385132,179,join,292.71,spark,1
Standard_E32s_v5,32,256,4,21.0,25385132,179,join,102.45,polars,1
Standard_E32s_v5,32,256,4,1.0,1208815,179,join,2.88,spark,1
Standard_E32s_v5,32,256,4,1.0,1208815,179,join,5.76,polars,1
Standard_E32s_v5,32,256,4,12.0,14505789,179,join,136.54,spark,1
Standard_E32s_v5,32,256,4,12.0,14505789,179,join,47.79,polars,1
Standard_E32s_v5,32,256,4,27.0,32638027,179,join,496.68,spark,1
Standard_E32s_v5,32,256,4,27.0,32638027,179,join,173.84,polars,1
Standard_E32s_v5,32,256,4,24.0,29011579,179,join,343.78,spark,1
Standard_E32s_v5,32,256,4,24.0,29011579,179,join,120.32,polars,1
Standard_E32s_v5,32,256,4,36.0,43517369,179,join,635.35,spark,1
Standard_E32s_v5,32,256,4,36.0,43517369,179,join,222.37,polars,1
Standard_E32s_v5,32,256,4,21.0,25385132,179,join,317.51,spark,1
Standard_E32s_v5,32,256,4,21.0,25385132,179,join,111.13,polars,1
Standard_E32s_v5,32,256,4,12.0,14505789,179,join,146.61,spark,1
Standard_E32s_v5,32,256,4,12.0,14505789,179,join,51.31,polars,1
Standard_E32s_v5,32,256,4,12.0,14505789,179,join,129.45,spark,1
Standard_E32s_v5,32,256,4,12.0,14505789,179,join,45.31,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,join,15.85,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,join,5.55,polars,1
Standard_E32s_v5,32,256,4,12.0,14505789,179,join,140.36,spark,1
Standard_E32s_v5,32,256,4,12.0,14505789,179,join,49.13,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,join,16.91,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,join,5.92,polars,1
Standard_E32s_v5,32,256,4,54.0,65276054,179,join,1364.52,spark,1
Standard_E32s_v5,32,256,4,54.0,65276054,179,join,477.58,polars,1
Standard_E32s_v5,32,256,4,15.0,18132237,179,join,193.51,spark,1
Standard_E32s_v5,32,256,4,15.0,18132237,179,join,67.73,polars,1
Standard_E32s_v5,32,256,4,42.0,50770264,179,join,961.51,spark,1
Standard_E32s_v5,32,256,4,42.0,50770264,179,join,336.53,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,join,16.33,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,join,5.71,polars,1
Standard_E32s_v5,32,256,4,66.0,79781843,179,join,1860.1,spark,1
Standard_E32s_v5,32,256,4,66.0,79781843,179,join,651.03,polars,1
Standard_E32s_v5,32,256,4,54.0,65276054,179,join,1352.86,spark,1
Standard_E32s_v5,32,256,4,54.0,65276054,179,join,473.5,polars,1
Standard_E32s_v5,32,256,4,24.0,29011579,179,join,405.78,spark,1
Standard_E32s_v5,32,256,4,24.0,29011579,179,join,142.02,polars,1
Standard_E32s_v5,32,256,4,9.0,10879342,179,join,80.4,spark,1
Standard_E32s_v5,32,256,4,9.0,10879342,179,join,28.14,polars,1
Standard_E32s_v5,32,256,4,1.0,1208815,179,join,2.85,spark,1
Standard_E32s_v5,32,256,4,1.0,1208815,179,join,5.7,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,join,12.61,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,join,4.41,polars,1
Standard_E32s_v5,32,256,4,18.0,21758684,179,join,263.02,spark,1
Standard_E32s_v5,32,256,4,18.0,21758684,179,join,92.06,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,join,17.13,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,join,6.0,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,join,16.61,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,join,5.81,polars,1
Standard_E32s_v5,32,256,4,27.0,32638027,179,join,448.15,spark,1
Standard_E32s_v5,32,256,4,27.0,32638027,179,join,156.85,polars,1
Standard_E32s_v5,32,256,4,60.0,72528948,179,join,1695.72,spark,1
Standard_E32s_v5,32,256,4,60.0,72528948,179,join,593.5,polars,1
Standard_E32s_v5,32,256,4,42.0,50770264,179,join,945.52,spark,1
Standard_E32s_v5,32,256,4,42.0,50770264,179,join,330.93,polars,1
Standard_E32s_v5,32,256,4,21.0,25385132,179,join,320.61,spark,1
Standard_E32s_v5,32,256,4,21.0,25385132,179,join,112.21,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,join,16.28,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,join,5.7,polars,1
Standard_E32s_v5,32,256,4,39.0,47143816,179,join,887.35,spark,1
Standard_E32s_v5,32,256,4,39.0,47143816,179,join,310.57,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,join,16.49,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,join,5.77,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,join,15.66,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,join,5.48,polars,1
Standard_E32s_v5,32,256,4,12.0,14505789,179,join,130.72,spark,1
Standard_E32s_v5,32,256,4,12.0,14505789,179,join,45.75,polars,1
Standard_E32s_v5,32,256,4,15.0,18132237,179,join,196.44,spark,1
Standard_E32s_v5,32,256,4,15.0,18132237,179,join,68.76,polars,1
Standard_E32s_v5,32,256,4,1.0,1208815,179,join,2.79,spark,1
Standard_E32s_v5,32,256,4,1.0,1208815,179,join,5.59,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,union,10.81,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,union,3.78,polars,1
Standard_E32s_v5,32,256,4,36.0,43517369,179,union,785.73,spark,1
Standard_E32s_v5,32,256,4,36.0,43517369,179,union,275.01,polars,1
Standard_E32s_v5,32,256,4,9.0,10879342,179,union,72.89,spark,1
Standard_E32s_v5,32,256,4,9.0,10879342,179,union,25.51,polars,1
Standard_E32s_v5,32,256,4,9.0,10879342,179,union,78.13,spark,1
Standard_E32s_v5,32,256,4,9.0,10879342,179,union,27.34,polars,1
Standard_E32s_v5,32,256,4,42.0,50770264,179,union,831.83,spark,1
Standard_E32s_v5,32,256,4,42.0,50770264,179,union,291.14,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,union,10.34,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,union,3.62,polars,1
Standard_E32s_v5,32,256,4,27.0,32638027,179,union,441.6,spark,1
Standard_E32s_v5,32,256,4,27.0,32638027,179,union,154.56,polars,1
Standard_E32s_v5,32,256,4,6.0,7252894,179,union,34.52,spark,1
Standard_E32s_v5,32,256,4,6.0,7252894,179,union,12.08,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,union,11.76,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,union,4.11,polars,1
Standard_E32s_v5,32,256,4,12.0,14505789,179,union,104.87,spark,1
Standard_E32s_v5,32,256,4,12.0,14505789,179,union,36.71,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,union,10.83,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,union,3.79,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,union,11.71,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,union,4.1,polars,1
Standard_E32s_v5,32,256,4,9.0,10879342,179,union,61.16,spark,1
Standard_E32s_v5,32,256,4,9.0,10879342,179,union,21.4,polars,1
Standard_E32s_v5,32,256,4,69.0,83408291,179,union,2085.9,spark,1
Standard_E32s_v5,32,256,4,69.0,83408291,179,union,730.06,polars,1
Standard_E32s_v5,32,256,4,21.0,25385132,179,union,319.77,spark,1
Standard_E32s_v5,32,256,4,21.0,25385132,179,union,111.92,polars,1
Standard_E32s_v5,32,256,4,18.0,21758684,179,union,176.74,spark,1
Standard_E32s_v5,32,256,4,18.0,21758684,179,union,61.86,polars,1
Standard_E32s_v5,32,256,4,6.0,7252894,179,union,37.08,spark,1
Standard_E32s_v5,32,256,4,6.0,7252894,179,union,12.98,polars,1
Standard_E32s_v5,32,256,4,54.0,65276054,179,union,1421.05,spark,1
Standard_E32s_v5,32,256,4,54.0,65276054,179,union,497.37,polars,1
Standard_E32s_v5,32,256,4,30.0,36264474,179,union,516.31,spark,1
Standard_E32s_v5,32,256,4,30.0,36264474,179,union,180.71,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,union,12.21,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,union,4.27,polars,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,union,10.55,spark,1
Standard_E32s_v5,32,256,4,3.0,3626447,179,union,3.69,polars,1
Standard_E32s_v5,32,256,4,33.0,39890921,179,union,635.48,spark,1
Standard_E32s_v5,32,256,4,33.0,39890921,179,union,222.42,polars,1
Standard_E32s_v5,32,256,4,72.0,87034738,179,union,2172.55,spark,1
Standard_E32s_v5,32,256,4,72.0,87034738,179,union,760.39,polars,1
